Bter_ID,Amel.GB
LOC100645524,GB40976
LOC100644562,GB40977
LOC100644928,GB40978
LOC100643162,GB40980
LOC100643162,GB40980
LOC100643162,GB40980
LOC100643162,GB40980
LOC100643162,GB40980
LOC100643162,GB40980
LOC100643162,GB40980
LOC100643162,GB40980
LOC100643162,GB40980
LOC100643162,GB40980
LOC100643162,GB40980
LOC100645049,GB40983
LOC100645049,GB40983
LOC100645049,GB40983
LOC100646261,GB40984
LOC100643674,GB40986
LOC100642683,GB40992
LOC100642922,GB40993
LOC105665704,GB40994
LOC100646290,GB40997
LOC105665703,GB40998
LOC100646174,GB40999
LOC100646174,GB40999
LOC100646174,GB40999
LOC100646408,GB41002
LOC100646408,GB41002
LOC100647147,GB41007
LOC100644813,GB41011
LOC100647203,GB41015
LOC100644888,GB41024
LOC100645247,GB41025
LOC110119448,GB41026
LOC100645375,GB41027
LOC100645715,GB41028
LOC100646416,GB41029
LOC100646416,GB41029
LOC100646416,GB41029
LOC100646741,GB41030
LOC100647099,GB41031
LOC100647099,GB41031
LOC100647099,GB41031
LOC100647461,GB41032
LOC100647579,GB41033
LOC100647696,GB41034
LOC100651203,GB41035
LOC100650885,GB41036
LOC100650885,GB41036
LOC100650885,GB41036
LOC100650885,GB41036
LOC100650885,GB41036
LOC100650885,GB41036
LOC100650885,GB41036
LOC100650885,GB41036
LOC100650885,GB41036
LOC100643659,GB41037
LOC110119661,GB41038
LOC100649851,GB41039
LOC100649633,GB41042
LOC100649510,GB41043
LOC100649510,GB41043
LOC100648908,GB41045
LOC100648908,GB41045
LOC100648908,GB41045
LOC100648908,GB41045
LOC100648908,GB41045
LOC100648908,GB41045
LOC100649388,GB41046
LOC100647228,GB41047
LOC100647228,GB41047
LOC100647228,GB41047
LOC100649101,GB41063
LOC100649101,GB41063
LOC100649741,GB41065
LOC100649741,GB41065
LOC100649741,GB41065
LOC100649968,GB41066
LOC100649968,GB41067
LOC100650866,GB41068
LOC100650748,GB41069
LOC100650748,GB41069
LOC100650748,GB41069
LOC100650748,GB41069
LOC100648022,GB41073
LOC100648022,GB41073
LOC100648022,GB41073
LOC100648022,GB41073
LOC100647810,GB41074
LOC100647810,GB41074
LOC100647810,GB41074
LOC100647810,GB41074
LOC100646538,GB41075
LOC100646538,GB41075
LOC100646538,GB41075
LOC100646538,GB41075
LOC100646538,GB41075
LOC100646538,GB41075
LOC100646538,GB41075
LOC100646538,GB41075
LOC100646538,GB41075
LOC100646538,GB41075
LOC100647219,GB41078
LOC100646298,GB41079
LOC100646298,GB41079
LOC100646109,GB41080
LOC100645834,GB41082
LOC100645834,GB41082
LOC100645834,GB41082
LOC100645834,GB41082
LOC100645834,GB41082
LOC100645834,GB41082
LOC100649843,GB41083
LOC100649480,GB41083
LOC100645491,GB41084
LOC100645005,GB41085
LOC100645005,GB41085
LOC100651231,GB41093
LOC100651353,GB41094
LOC100651353,GB41094
LOC100651353,GB41094
LOC100646811,GB41097
LOC100647399,GB41103
LOC100651524,GB41104
LOC100651524,GB41104
LOC100651524,GB41104
LOC100646927,GB41105
LOC100646927,GB41105
LOC100652145,GB41110
LOC100650771,GB41113
LOC100650771,GB41113
LOC100643938,GB41115
LOC100643938,GB41115
LOC100644064,GB41117
LOC100644064,GB41117
LOC100644064,GB41117
LOC100644064,GB41117
LOC100644064,GB41117
LOC100644064,GB41117
LOC100644445,GB41118
LOC100644563,GB41119
LOC100644563,GB41119
LOC100644563,GB41119
LOC100644563,GB41119
LOC100644563,GB41119
LOC100644563,GB41119
LOC100648902,GB41120
LOC100644890,GB41122
LOC100645837,GB41126
LOC100645837,GB41126
LOC100645598,GB41127
LOC100651488,GB41128
LOC100651041,GB41129
LOC100651162,GB41131
LOC100651162,GB41131
LOC100651162,GB41131
LOC100648981,GB41133
LOC100649214,GB41134
LOC100649214,GB41134
LOC100649334,GB41135
LOC100649658,GB41136
LOC100649773,GB41137
LOC100649884,GB41138
LOC100649884,GB41138
LOC100649884,GB41138
LOC100649884,GB41138
LOC100649884,GB41138
LOC100649884,GB41138
LOC100649884,GB41138
LOC100649884,GB41138
LOC100645067,GB41139
LOC100645067,GB41139
LOC100644708,GB41140
LOC100644708,GB41140
LOC100644708,GB41140
LOC100644587,GB41141
LOC100644277,GB41142
LOC100644277,GB41142
LOC100644277,GB41142
LOC100644083,GB41143
LOC100644083,GB41143
LOC100643597,GB41146
LOC100643471,GB41147
LOC100643471,GB41147
LOC100643471,GB41147
LOC100643471,GB41147
LOC100643471,GB41147
LOC100642984,GB41148
LOC100652146,GB41149
LOC100652333,GB41150
LOC100652333,GB41150
LOC100652333,GB41150
LOC100645658,GB41150
LOC100642311,GB41151
LOC100650019,GB41152
LOC100650019,GB41152
LOC100642431,GB41153
LOC100646212,GB41154
LOC100645900,GB41156
LOC100645900,GB41156
LOC100645900,GB41156
LOC100645900,GB41156
LOC100645900,GB41156
LOC100645900,GB41156
LOC100642549,GB41157
LOC100652100,GB41158
LOC100649906,GB41159
LOC100646089,GB41160
LOC100642670,GB41161
LOC100651906,GB41162
LOC100642789,GB41163
LOC100643350,GB41164
LOC100643350,GB41164
LOC100643228,GB41165
LOC100643228,GB41165
LOC100643228,GB41165
LOC100643835,GB41167
LOC100643835,GB41167
LOC100643835,GB41167
LOC100643961,GB41168
LOC100643961,GB41168
LOC100643961,GB41168
LOC100643961,GB41168
LOC100644833,GB41169
LOC100644851,GB41171
LOC100644851,GB41171
LOC100644851,GB41171
LOC100644851,GB41171
LOC105665990,GB41172
LOC100644726,GB41173
LOC100649094,GB41174
LOC100649094,GB41174
LOC100648751,GB41175
LOC100648751,GB41175
LOC100650082,GB41176
LOC100650204,GB41177
LOC100650204,GB41177
LOC100650204,GB41177
LOC100650204,GB41177
LOC100650204,GB41177
LOC100644968,GB41178
LOC100650726,GB41179
LOC100650726,GB41179
LOC100650726,GB41179
LOC100650726,GB41179
LOC100650726,GB41179
LOC100650928,GB41180
LOC100650928,GB41180
LOC110119492,GB41181
LOC100645200,GB41182
LOC100645200,GB41182
LOC100644259,GB41183
LOC100648787,GB41184
LOC100649431,GB41187
LOC100645470,GB41188
LOC100645578,GB41189
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100645813,GB41191
LOC100646160,GB41193
LOC100646487,GB41195
LOC100646487,GB41195
LOC100646487,GB41195
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC100646364,GB41196
LOC110119941,GB41197
LOC100645929,GB41198
LOC100645693,GB41199
LOC100643357,GB41202
LOC100644244,GB41203
LOC100644244,GB41203
LOC105667128,GB41204
LOC100643757,GB41205
LOC100644121,GB41206
LOC100643880,GB41207
LOC100643521,GB41208
LOC100644477,GB41210
LOC100644477,GB41210
LOC100644477,GB41210
LOC100644477,GB41210
LOC100644595,GB41211
LOC100644839,GB41212
LOC100645436,GB41213
LOC100645554,GB41214
LOC100645554,GB41214
LOC100645554,GB41214
LOC100645554,GB41214
LOC100645554,GB41214
LOC100645554,GB41214
LOC100645669,GB41215
LOC100645669,GB41215
LOC100646054,GB41220
LOC100643561,GB41222
LOC100643561,GB41222
LOC100647177,GB41224
LOC100647837,GB41225
LOC100647837,GB41225
LOC100647837,GB41225
LOC100643682,GB41226
LOC100648048,GB41227
LOC100648390,GB41230
LOC100648390,GB41230
LOC100648390,GB41230
LOC100648390,GB41230
LOC100648390,GB41230
LOC100648390,GB41230
LOC100648390,GB41230
LOC100648390,GB41230
LOC100648390,GB41230
LOC100649873,GB41231
LOC100649762,GB41232
LOC100649405,GB41233
LOC100649405,GB41233
LOC100649405,GB41233
LOC100649527,GB41234
LOC100649527,GB41234
LOC100649650,GB41235
LOC100647721,GB41239
LOC100647412,GB41240
LOC100647412,GB41240
LOC100647412,GB41240
LOC100647290,GB41241
LOC100647058,GB41242
LOC100646941,GB41243
LOC100646941,GB41243
LOC100646819,GB41244
LOC100646618,GB41246
LOC105667130,GB41249
LOC100646498,GB41250
LOC100646375,GB41251
LOC100645938,GB41252
LOC100645185,GB41257
LOC100645313,GB41258
LOC100645313,GB41258
LOC100645072,GB41259
LOC100644956,GB41260
LOC105667129,GB41261
LOC100644005,GB41263
LOC100643643,GB41265
LOC100643399,GB41266
LOC100644359,GB41267
LOC100644359,GB41267
LOC100643275,GB41270
LOC100645636,GB41275
LOC100651840,GB41276
LOC100642191,GB41277
LOC100642191,GB41277
LOC100645953,GB41279
LOC100645804,GB41280
LOC100645296,GB41282
LOC100645021,GB41283
LOC100645021,GB41283
LOC100644775,GB41284
LOC105665617,GB41285
LOC100644652,GB41287
LOC100644414,GB41289
LOC100652298,GB41291
LOC100652298,GB41291
LOC100652298,GB41291
LOC100652298,GB41291
LOC100642388,GB41292
LOC100642388,GB41292
LOC100642388,GB41292
LOC100642823,GB41293
LOC100643306,GB41294
LOC100643549,GB41295
LOC100643671,GB41296
LOC100651056,GB41297
LOC100651056,GB41297
LOC100648087,GB41300
LOC100651153,GB41301
LOC100647291,GB41302
LOC100647766,GB41303
LOC100647059,GB41304
LOC100647059,GB41304
LOC100648012,GB41305
LOC100648427,GB41306
LOC100648427,GB41308
LOC100649204,GB41312
LOC100649204,GB41312
LOC100649204,GB41312
LOC100649324,GB41313
LOC100649568,GB41314
LOC100649686,GB41316
LOC110120341,GB41317
LOC105667173,GB41320
LOC100646942,GB41326
LOC100646942,GB41326
LOC100646942,GB41326
LOC100646942,GB41326
LOC100646942,GB41326
LOC100649444,GB41330
LOC100648126,GB41332
LOC100647891,GB41333
LOC100647651,GB41334
LOC100647533,GB41335
LOC100643563,GB41336
LOC105667174,GB41337
LOC100647178,GB41338
LOC100646942,GB41339
LOC100646942,GB41339
LOC100646942,GB41339
LOC100646942,GB41339
LOC100646942,GB41339
LOC100650803,GB41340
LOC100650803,GB41340
LOC100650554,GB41341
LOC100650433,GB41342
LOC100650315,GB41343
LOC100650315,GB41343
LOC100645543,GB41345
LOC100648187,GB41346
LOC100648187,GB41346
LOC100648187,GB41346
LOC100648187,GB41346
LOC100648187,GB41346
LOC100648187,GB41346
LOC100648187,GB41346
LOC100648187,GB41346
LOC100648187,GB41346
LOC100648074,GB41347
LOC100648074,GB41347
LOC100648074,GB41347
LOC100648074,GB41347
LOC100648074,GB41347
LOC100648074,GB41347
LOC100648074,GB41347
LOC100648074,GB41347
LOC100648074,GB41347
LOC100648074,GB41347
LOC100648074,GB41347
LOC100647879,GB41352
LOC100647879,GB41352
LOC100647879,GB41352
LOC100647879,GB41352
LOC100647879,GB41352
LOC100647879,GB41352
LOC100647879,GB41352
LOC100647879,GB41352
LOC100631084,GB41358
LOC100631084,GB41358
LOC100647642,GB41359
LOC100645426,GB41360
LOC100643429,GB41362
LOC100642623,GB41363
LOC100642944,GB41364
LOC100650940,GB41366
LOC100643063,GB41367
LOC100642507,GB41368
LOC100642507,GB41368
LOC100643857,GB41369
LOC100643981,GB41372
LOC100643981,GB41372
LOC100643981,GB41372
LOC100643981,GB41372
LOC100644304,GB41373
LOC100644304,GB41373
LOC100644304,GB41373
LOC100644304,GB41373
LOC100644902,GB41374
LOC100644902,GB41374
LOC100645606,GB41376
LOC100645606,GB41376
LOC100645920,GB41378
LOC100645776,GB41383
LOC100643490,GB41388
LOC100643490,GB41388
LOC100643615,GB41389
LOC100643615,GB41390
LOC100643287,GB41392
LOC100643287,GB41392
LOC100643287,GB41392
LOC100643287,GB41392
LOC100643287,GB41392
LOC100643287,GB41392
LOC100646264,GB41397
LOC100646264,GB41397
LOC100643770,GB41398
LOC100643770,GB41398
LOC100644644,GB41399
LOC100648326,GB41401
LOC100648326,GB41401
LOC100648326,GB41401
LOC100648326,GB41401
LOC100648443,GB41403
LOC100644766,GB41406
LOC100644527,GB41407
LOC100644527,GB41407
LOC100644408,GB41408
LOC100644177,GB41409
LOC100644177,GB41409
LOC100649933,GB41411
LOC100649933,GB41411
LOC100644261,GB41412
LOC100644261,GB41412
LOC100644261,GB41412
LOC100644139,GB41413
LOC100647217,GB41414
LOC100647217,GB41414
LOC100649210,GB41417
LOC100649210,GB41417
LOC105665852,GB41418
LOC105666399,GB41422
LOC105666399,GB41422
LOC100650843,GB41423
LOC100650843,GB41423
LOC100651077,GB41425
LOC100651077,GB41425
LOC100651077,GB41425
LOC100651077,GB41425
LOC100651077,GB41425
LOC100651077,GB41425
LOC100651077,GB41425
LOC100651077,GB41425
LOC100651077,GB41425
LOC100651077,GB41425
LOC100651198,GB41427
LOC100651198,GB41427
Def,GB41428
LOC100649294,GB41430
LOC100649294,GB41430
LOC100649534,GB41439
LOC100649534,GB41439
LOC100649959,GB41441
LOC100650201,GB41443
LOC100650439,GB41444
LOC105665847,GB41445
LOC100650809,GB41446
LOC100650809,GB41446
LOC100651324,GB41447
LOC100651324,GB41447
LOC100651522,GB41448
LOC100651522,GB41448
LOC100651282,GB41449
LOC100651282,GB41449
LOC100651282,GB41449
LOC100651758,GB41451
LOC105665848,GB41452
LOC105665848,GB41452
LOC100652116,GB41453
LOC100651403,GB41454
LOC100652233,GB41455
LOC100652233,GB41455
LOC100650482,GB41459
LOC100650599,GB41464
LOC100650599,GB41464
LOC100650599,GB41464
LOC100650599,GB41464
LOC100645948,GB41465
LOC100646413,GB41467
LOC100646413,GB41467
LOC100646657,GB41469
LOC100646296,GB41470
LOC100646063,GB41471
LOC100646063,GB41471
LOC100646063,GB41471
LOC100646063,GB41471
LOC100646063,GB41471
LOC100645833,GB41472
LOC100642205,GB41483
LOC100651680,GB41484
LOC100651878,GB41485
LOC100651878,GB41485
LOC100651442,GB41486
LOC100651442,GB41486
LOC100651442,GB41486
LOC100651442,GB41486
LOC100651158,GB41487
LOC100651158,GB41487
LOC100651158,GB41487
LOC100650559,GB41488
LOC100651039,GB41491
LOC100650321,GB41492
LOC100651199,GB41494
LOC100650077,GB41495
LOC100650077,GB41495
LOC100649842,GB41499
LOC100649412,GB41504
LOC100649175,GB41505
LOC100649175,GB41505
LOC100646643,GB41510
LOC100646780,GB41516
LOC100646780,GB41516
LOC100646780,GB41516
LOC100649330,GB41517
LOC100649450,GB41518
LOC100651351,GB41519
LOC105665855,GB41519
LOC100643198,GB41520
LOC100647968,GB41521
LOC100647968,GB41521
LOC100647968,GB41521
LOC100647694,GB41522
LOC100647694,GB41522
LOC100647694,GB41522
LOC100647577,GB41523
LOC100647336,GB41525
LOC100646036,GB41543
LOC100646036,GB41543
LOC105666396,GB41544
LOC100644313,GB41544
LOC100649270,GB41545
LOC100649270,GB41545
LOC100650010,GB41547
LOC100650010,GB41547
LOC100650010,GB41547
LOC100650010,GB41547
LOC100650010,GB41547
LOC100650010,GB41547
LOC100650010,GB41547
LOC100650010,GB41547
LOC100651220,GB41549
LOC100651220,GB41549
LOC100649022,GB41552
LOC100649723,GB41553
LOC100649723,GB41554
LOC100651189,GB41562
LOC100651189,GB41562
LOC100651189,GB41562
LOC100651189,GB41564
LOC100651189,GB41564
LOC100651189,GB41564
LOC100651067,GB41569
LOC100645596,GB41570
LOC110119215,GB41577
LOC110119215,GB41578
LOC100650548,GB41579
LOC100650548,GB41579
LOC100650548,GB41579
LOC100650548,GB41579
LOC100650548,GB41579
LOC100650548,GB41579
LOC100650269,GB41583
LOC100650269,GB41583
LOC100650614,GB41586
LOC100642950,GB41588
LOC100652286,GB41589
LOC100648757,GB41590
LOC100652082,GB41591
LOC100652082,GB41591
LOC100642290,GB41592
LOC100646436,GB41598
LOC100646842,GB41600
LOC100647078,GB41601
LOC100649031,GB41602
LOC100649031,GB41602
LOC100649031,GB41602
LOC100649031,GB41602
LOC100649031,GB41602
LOC100648297,GB41603
LOC100648297,GB41603
LOC100648297,GB41603
LOC100645654,GB41604
LOC100647820,GB41606
LOC100647705,GB41607
LOC100647705,GB41607
LOC100647592,GB41608
LOC100647592,GB41608
LOC100647592,GB41608
LOC100647592,GB41608
LOC100646877,GB41609
LOC100646996,GB41610
LOC100646996,GB41610
LOC100646996,GB41610
LOC100646996,GB41610
LOC100646996,GB41610
LOC100646359,GB41616
LOC100646359,GB41616
LOC100646359,GB41616
LOC100646359,GB41616
LOC100646006,GB41617
LOC100646006,GB41617
LOC100645062,GB41618
LOC100644821,GB41619
LOC105666443,GB41620
LOC100644695,GB41622
LOC100648455,GB41623
LOC100646240,GB41624
LOC100647941,GB41625
LOC100647941,GB41625
LOC100649076,GB41626
LOC100646522,GB41627
LOC100646522,GB41627
LOC100646522,GB41627
LOC100646278,GB41628
LOC100646278,GB41628
LOC100646278,GB41628
LOC100646278,GB41628
LOC100646278,GB41628
LOC100645846,GB41629
LOC100645846,GB41629
LOC100645846,GB41629
LOC100645846,GB41629
LOC100645846,GB41629
LOC100645846,GB41629
LOC100645846,GB41629
LOC100645846,GB41629
LOC100645846,GB41629
LOC100646075,GB41631
LOC100646435,GB41632
LOC100646557,GB41633
LOC100646678,GB41634
LOC100642861,GB41635
LOC100642861,GB41635
LOC105666435,GB41638
LOC100647786,GB41639
LOC100648454,GB41640
LOC100648454,GB41640
LOC110119140,GB41641
LOC110119140,GB41641
LOC110119140,GB41641
LOC110119140,GB41641
LOC110119140,GB41641
LOC110119140,GB41641
LOC110119140,GB41641
LOC100648689,GB41643
LOC100643094,GB41645
LOC100643094,GB41645
LOC100643094,GB41645
LOC100643094,GB41645
LOC100643094,GB41645
LOC100643094,GB41645
LOC100643094,GB41645
LOC100643094,GB41645
LOC100643094,GB41645
LOC100643094,GB41645
LOC100643094,GB41645
LOC100643094,GB41645
LOC100649113,GB41646
LOC100649113,GB41646
LOC100649595,GB41647
LOC100649595,GB41647
LOC100649825,GB41649
LOC100649825,GB41649
LOC100649825,GB41650
LOC100649825,GB41650
LOC100650055,GB41651
LOC100650174,GB41653
LOC100650174,GB41653
LOC100650174,GB41653
LOC100650174,GB41653
LOC100650784,GB41654
LOC100651017,GB41655
LOC100650900,GB41656
LOC100650900,GB41656
LOC100651138,GB41657
LOC100643341,GB41658
LOC100649239,GB41660
LOC100642715,GB41661
LOC100649151,GB41662
LOC100644863,GB41663
LOC100644863,GB41663
LOC100644863,GB41663
LOC100644863,GB41663
LOC100631065,GB41664
LOC110119870,GB41665
LOC100648072,GB41667
LOC100647594,GB41668
LOC100647478,GB41669
LOC100647822,GB41670
LOC100647822,GB41670
LOC100647707,GB41671
LOC100647707,GB41671
LOC105665609,GB41672
LOC105665609,GB41672
LOC105665609,GB41672
LOC105665609,GB41672
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648185,GB41674
LOC100648416,GB41677
LOC100648416,GB41677
LOC100648535,GB41679
LOC100648914,GB41681
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100649033,GB41684
LOC100643216,GB41686
LOC100650301,GB41688
LOC100650301,GB41688
LOC100650301,GB41688
LOC100650301,GB41688
LOC110119150,GB41689
LOC110119150,GB41689
LOC110119150,GB41689
LOC100650417,GB41690
LOC105666438,GB41691
LOC100649944,GB41692
LOC100649944,GB41692
LOC100649944,GB41692
LOC100649470,GB41693
LOC100649470,GB41693
LOC100649470,GB41693
LOC105666437,GB41694
LOC100648998,GB41697
LOC100648998,GB41697
LOC100648998,GB41697
LOC100648998,GB41697
LOC100648570,GB41698
LOC100648570,GB41698
LOC100648570,GB41698
LOC100648570,GB41698
LOC100648570,GB41698
LOC100648144,GB41699
LOC100648144,GB41699
LOC100648144,GB41699
LOC100648144,GB41699
LOC100648144,GB41699
LOC100648258,GB41700
LOC100648030,GB41701
LOC100647911,GB41703
LOC100647911,GB41703
LOC100647911,GB41703
LOC100647671,GB41704
LOC100647671,GB41704
LOC100647671,GB41704
LOC100647671,GB41704
LOC100647671,GB41704
LOC100647671,GB41704
LOC100647671,GB41704
LOC100647671,GB41704
LOC100647671,GB41704
LOC100647671,GB41704
LOC100647435,GB41705
LOC100647276,GB41706
LOC100647160,GB41707
LOC105666434,GB41708
LOC110119838,GB41709
LOC100647042,GB41710
LOC100647042,GB41710
LOC100646801,GB41713
